date,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
2022-12-27,,,,448047.0,
2022-12-28,,,,450822.0,
2022-12-29,,,,455382.0,
2022-12-30,,,,454527.0,
2023-01-03,,,,454527.0,
2023-01-04,,,,453665.0,
2023-01-05,,,,455163.0,
2023-01-06,,,,463043.0,
2023-01-09,,,,465044.0,
2023-01-10,,,,466782.0,
2023-01-11,,,,469326.0,
2023-01-12,,,,463370.0,
2023-01-13,,,,466010.0,
2023-01-17,,,,468784.0,
2023-01-18,,,,472013.0,
2023-01-19,,,,468873.0,
2023-01-20,,,,458681.0,
2023-01-23,,,,462931.0,
2023-01-24,,,,462931.0,
2023-01-25,,,,465000.0,
2023-01-26,,,,466960.0,
2023-01-27,,,,445302.0,
2023-01-30,,,,452782.0,
2023-01-31,,,,461557.0,
2023-02-01,,,,469433.0,
2023-02-02,,,,471506.0,
2023-02-03,,,,471506.0,
2023-02-06,,,,471506.0,
2023-02-07,,,,486031.0,
2023-02-08,,,,490586.0,
2023-02-09,,,,479375.0,
2023-02-10,,,,473934.0,
2023-02-13,,,,472384.0,
2023-02-14,,,,469359.0,
2023-02-15,,,,444194.0,
2023-02-16,,,,440134.0,
2023-02-17,,,,432919.0,
2023-02-21,,,,432919.0,
2023-02-22,,,,416098.0,
2023-02-23,,,,411063.0,
2023-02-24,,,,402384.0,
2023-02-27,,,,396822.0,
2023-02-28,,,,389592.0,
2023-03-01,,,,389272.0,
2023-03-02,,,,388968.0,
2023-03-03,,,,376893.0,
2023-03-06,,,,368213.0,
2023-03-07,,,,362327.0,
2023-03-08,,,,365478.0,
2023-03-09,,,,369543.0,
2023-03-10,,,,377669.0,
2023-03-13,,,,380919.0,
2023-03-14,,,,383194.0,
2023-03-15,,,,383194.0,
2023-03-16,,,,385130.0,
2023-03-17,,,,383840.0,
2023-03-20,,,,372538.0,
2023-03-21,,,,372250.0,
2023-03-22,,,,371953.0,
2023-03-23,,,,347503.0,
2023-03-24,,,,346398.0,
2023-03-27,,,,346398.0,
2023-03-28,,,,346398.0,
2023-03-29,,,,343936.0,
2023-03-30,,,,343439.0,
2023-03-31,,,,343439.0,
2023-04-03,,,,343154.0,
2023-04-04,,,,333078.0,
2023-04-05,,,,332504.0,
2023-04-06,,,,331204.0,
2023-04-10,,,,331204.0,
2023-04-11,,,,331189.0,
2023-04-12,,,,324929.0,
2023-04-13,,,,314909.0,
2023-04-14,,,,314909.0,
2023-04-17,,,,314584.0,
2023-04-18,,,,313284.0,
2023-04-19,,,,305020.0,
2023-04-20,,,,304480.0,
2023-04-21,,,,304480.0,
2023-04-24,,,,304480.0,
2023-04-25,,,,303840.0,
2023-04-26,,,,303840.0,
2023-04-27,,,,292624.0,
2023-04-28,,,,285385.0,
2023-05-01,,,,277587.0,
2023-05-02,,,,277017.0,
2023-05-03,,,,269748.0,
2023-05-04,,,,265096.0,
2023-05-05,,,,263069.0,
2023-05-08,,,,260978.0,
2023-05-09,,,,256792.0,
2023-05-10,,,,255652.0,
2023-05-11,,,,252207.0,
2023-05-12,,,,250782.0,
2023-05-15,,,,249357.0,
2023-05-16,,,,245677.0,
2023-05-17,,,,241345.0,
2023-05-18,,,,236891.0,
2023-05-19,,,,236891.0,
2023-05-22,,,,236572.0,
2023-05-23,,,,230612.0,
2023-05-24,,,,230612.0,
2023-05-25,,,,219757.0,
2023-05-26,,,,209222.0,
2023-05-30,,,,205682.0,
2023-05-31,,,,200437.0,
2023-06-01,,,,192262.0,
2023-06-02,,,,191612.0,
2023-06-05,,,,183938.0,
2023-06-06,,,,176183.0,
2023-06-07,,,,175500.0,
2023-06-08,,,,172515.0,
2023-06-09,,,,170805.0,
2023-06-12,,,,170805.0,
2023-06-13,,,,169499.0,
2023-06-14,,,,169188.0,
2023-06-15,,,,167763.0,
2023-06-16,,,,166765.0,
2023-06-20,,,,163497.0,
2023-06-21,,,,163172.0,
2023-06-22,,,,165483.0,
2023-06-23,,,,165483.0,
2023-06-26,,,,165483.0,
2023-06-27,,,,168085.0,
2023-06-28,,,,166620.0,
2023-06-29,,,,166400.0,
2023-06-30,,,,166400.0,
2023-07-03,,,,166080.0,
2023-07-05,,,,166080.0,
2023-07-06,,,,166400.0,
2023-07-07,,,,166400.0,
2023-07-10,,,,166400.0,
